Công Ty TNHH Giáo Dục Và Giải Trí Yussam	Hà Nội	Số nhà 33, Ngách 43/125, phố Trung Kính, tổ 9, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Giáo dục khác chưa được phân vào đâu	0108615217	2019-02-18T00:00:00Z
Công Ty TNHH Gỗ Tinh Bảo	Hà Nội	Số nhà 1A, ngõ 140 đường Trần Duy Hưng, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	0108614397	2019-02-18T00:00:00Z
Công Ty TNHH Bychat	Hà Nội	167 phố Yên Hòa, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Xuất bản phần mềm	0108611290	2019-02-18T00:00:00Z
Công Ty TNHH Dịch Vụ Tổng Hợp Hoàng Gia	Hà Nội	Số 10, đường Đông Quan, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn máy móc, thiết bị và phụ tùng máy khác	0108613393	2019-02-15T00:00:00Z
Công Ty TNHH Mmi Trading Vina	Hà Nội	Số 17, Ngõ 18, Phố Yên Hòa , Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn thiết bị và linh kiện điện tử, viễn thông	0108613770	2019-02-15T00:00:00Z
Công Ty TNHH Aihub	Hà Nội	Tầng 5,Số 26,Ngõ 1 Phố Phạm Tuấn Tài, Tổ 2, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Lập trình máy vi tính	0108608523	2019-02-14T00:00:00Z
Công Ty Cổ Phần Đầu Tư Và Thương Mại Gbs	Hà Nội	Số 7 Tôn Thất Thuyết, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn tổng hợp	0108610667	2019-02-13T00:00:00Z
Công Ty Cổ Phần Canvas Việt	Hà Nội	Tầng 5, số 298 đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn vải, hàng may sẵn, giày dép	0108610628	2019-02-13T00:00:00Z
Công Ty TNHH Phát Triển Khải Hoàn Bắc Nam	Hà Nội	Số nhà 8, ngõ 5 đường Hoàng Quốc Việt, tổ 20, Phường Nghĩa Đô, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	0108612537	2019-02-13T00:00:00Z
Công Ty TNHH Vindc	Hà Nội	Tầng 7 tòa nhà Sannam, số 78 phố Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Gia công cơ khí; xử lý và tráng phủ kim loại	0108610071	2019-02-13T00:00:00Z
Công Ty TNHH Xuất Nhập Khẩu Và Thương Mại Dịch Vụ Hòa Bình	Hà Nội	Số 6D, ngõ 155/43 Cầu Giấy, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải	0108612551	2019-02-13T00:00:00Z
Công Ty Cổ Phần Phát Triển Và Quản Lý Bất Động Sản Sky House	Hà Nội	Số 3 Ngõ 194 Trung Kính, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất	0108610642	2019-02-11T00:00:00Z
Công Ty TNHH Thương Mại Và Du Lịch Mankichi Việt Nam	Hà Nội	Số nhà 26 ngách 219/61 ngõ 189 Nguyễn Ngọc Vũ, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Đại lý du lịch	0108611879	2019-02-11T00:00:00Z
Công Ty TNHH Dược Phẩm Htp Pharma Hà Nội	Hà Nội	Tầng 3 toà nhà Intracom, số 82 Dịch Vọng Hậu, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn đồ dùng khác cho gia đình	0108610882	2019-02-01T00:00:00Z
Công Ty Cổ Phần Vntech	Hà Nội	Số 65/82, phố Trần Cung, Phường Nghĩa Tân, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn đồ dùng khác cho gia đình	0108609647	2019-02-01T00:00:00Z
Công Ty TNHH Marketing H-sky	Hà Nội	Số 73, ngõ 68, đường Xuân Thủy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Quảng cáo	0108608435	2019-01-31T00:00:00Z
Công Ty Cổ Phần Đầu Tư Thương Mại Quốc Tế Mirai	Hà Nội	Số 14, Ngõ 14, Đường 800A, Tổ 34 , Phường Nghĩa Đô, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn đồ dùng khác cho gia đình	0108610057	2019-01-31T00:00:00Z
Công Ty TNHH Dr. Floor Việt Nam	Hà Nội	Phòng B4, tầng 2, 25T2 Nguyễn Thị Thập , Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	0108608403	2019-01-30T00:00:00Z
Công Ty CP Tập Đoàn Vinakon	Hà Nội	Tầng 17, Tòa nhà Charmvit Tower, 117 Trần Duy Hưng, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Tổ chức giới thiệu và xúc tiến thương mại	0108608795	2019-01-30T00:00:00Z
Công Ty TNHH Đầu Tư Thương Mại Và Xuất Nhập Khẩu Đại An Phát	Hà Nội	Số 15, ngõ 207 đường Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động xây dựng chuyên dụng khác	0108609037	2019-01-30T00:00:00Z
Công Ty TNHH Dịch Vụ Y Dược An Phúc	Hà Nội	Số Nhà 87 Ngõ 59 Dương Khuê, Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn tổng hợp	0108608481	2019-01-30T00:00:00Z
Công Ty TNHH Đầu Tư Và Phát Triển Thương Mại Vic	Hà Nội	Số 17, ngõ 92 đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội	Nhà hàng và các dịch vụ ăn uống phục vụ lưu động	0108608587	2019-01-30T00:00:00Z
Công Ty TNHH Dameum Polymer Vina	Hà Nội	Tầng 6 tòa nhà Việt Á, số 9 Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn chuyên doanh khác chưa được phân vào đâu	0108607093	2019-01-29T00:00:00Z
Công Ty Cổ Phần Sweethost 1	Hà Nội	Tầng 2, tòa nhà Star tower, số 68 đường Dương Đình Nghệ, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Dịch vụ hỗ trợ tổng hợp	0108607181	2019-01-29T00:00:00Z
Công Ty Cổ Phần Đầu Tư Dịch Vụ Sức Khỏe	Hà Nội	Tòa nhà Âu Việt, số 1 Lê Đức Thọ, Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động của các cơ sở thể thao	0108604198	2019-01-29T00:00:00Z
Công Ty Cổ Phần Atm Toàn Cầu	Hà Nội	Tầng 5, Tòa nhà Elcom, Ngõ 15 Phố Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động xổ số, cá cược và đánh bạc	0108602271	2019-01-28T00:00:00Z
Công Ty TNHH Lý Duyên Khởi	Hà Nội	Tòa nhà Dinhle, N09 Trần Đăng Ninh, Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội	Lắp đặt máy móc và thiết bị công nghiệp	0108605699	2019-01-28T00:00:00Z
Công Ty Cổ Phần Đầu Tư Và Giải Pháp Doanh Nghiệp Việt	Hà Nội	Số 14, Ngõ 186, Phố Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Tổ chức giới thiệu và xúc tiến thương mại	0108605748	2019-01-28T00:00:00Z
Công Ty Cổ Phần Ht Nguyễn	Hà Nội	Tầng 6 tòa nhà Việt Á số 9 Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Vận tải hàng hóa bằng đường bộ	0108605709	2019-01-28T00:00:00Z
Công Ty TNHH Quốc Tế Klmđ	Hà Nội	Số 7/47 Nguyễn Khả Trạc, Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn máy móc, thiết bị và phụ tùng máy khác	0108604328	2019-01-26T00:00:00Z
Công Ty TNHH Phát Triển Công Nghệ Lửa Việt	Hà Nội	P306A Lô C6D6 Khu đô thị mới Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính	0108603645	2019-01-26T00:00:00Z
Công Ty Cổ Phần Thiết Bị Y Tế Nk Việt Nam	Hà Nội	Số 26 Phố Mạc Thái Tổ , Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn máy móc, thiết bị và phụ tùng máy khác	0108602289	2019-01-26T00:00:00Z
Công Ty Cổ Phần Dịch Vụ Lữ Hành Đông Nam Á	Hà Nội	Số nhà 169, phố Quan Hoa, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội	Điều hành tua du lịch	0108594817	2019-01-26T00:00:00Z
Công Ty TNHH Esea Việt Nam	Hà Nội	Số nhà 4H, ngách 25, ngõ 445 đường Nguyễn Khang, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn đồ dùng khác cho gia đình	0108604310	2019-01-25T00:00:00Z
Công Ty Cổ Phần Vui Chơi Giải Trí-nghệ Thuật Tms	Hà Nội	Tầng 3, tòa nhà VIMECO, lô E9, đường Phạm Hùng, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động của các công viên vui chơi và công viên theo chủ đề	0108598674	2019-01-25T00:00:00Z
Công Ty TNHH Thương Mại Toàn Diệu	Hà Nội	Số 11A ngõ 155 Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn gạo	0108600725	2019-01-24T00:00:00Z
Công Ty TNHH Thương Mại, Dịch Vụ, Khách Sạn Cầu Giấy	Hà Nội	Số 18 ngách 6/41 phố Trần Quốc Hoàn, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Dịch vụ lưu trú ngắn ngày	0108599237	2019-01-23T00:00:00Z
Công Ty TNHH Giải Pháp Công Nghệ Quang Minh	Hà Nội	Tầng 2, Tòa nhà Vinahud, Đường Trung Yên 9, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Xuất bản phần mềm	0108597166	2019-01-23T00:00:00Z
Công Ty Cổ Phần Du Học Quốc Tế Fast Edu	Hà Nội	Số nhà 80 Phố Trần Vỹ, Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội	Dịch vụ hỗ trợ giáo dục	0108596370	2019-01-23T00:00:00Z
Công Ty Cổ Phần Phát Triển Dịch Vụ & Thương Mại Hoà Phát	Hà Nội	Số 197 Nguyễn Ngọc Vũ, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Dịch vụ tắm hơi, massage và các dịch vụ tăng cường sức khoẻ tương tự (trừ hoạt động thể thao)	0108598667	2019-01-23T00:00:00Z
Công Ty Cổ Phần Bht International	Hà Nội	Số 05, Ngõ 30 Trần Quý Kiên, Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội	Sản xuất mỹ phẩm, xà phòng, chất tẩy rửa, làm bóng và chế phẩm vệ sinh	0108598603	2019-01-23T00:00:00Z
Công Ty Trách Nhiệm Hữu Hạn Ace Air Compressor Vina	Hà Nội	Tầng 2, Tòa nhà trung yên 1, Đường Trung yên 1, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Lắp đặt hệ thống xây dựng khác	0108600041	2019-01-23T00:00:00Z
Công Ty TNHH Dịch Vụ Và Thương Mại Tđ	Hà Nội	Số 32 Ngõ 92, đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội	Nhà hàng và các dịch vụ ăn uống phục vụ lưu động	0108598882	2019-01-23T00:00:00Z
Công Ty TNHH King Deer Việt Nam	Hà Nội	Tầng 2, tòa nhà Trung Yên 1, khu đô thị Trung Yên, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động thiết kế chuyên dụng	0108599734	2019-01-23T00:00:00Z
Công Ty TNHH Song Gia Việt	Hà Nội	Tầng 9, Toà nhà Đa Năng, Số 169 Nguyễn Ngọc Vũ , Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Bán lẻ hàng may mặc, giày dép, hàng da và giả da trong các cửa hàng chuyên doanh	0108599170	2019-01-23T00:00:00Z
Công Ty TNHH Văn Hóa Havi	Hà Nội	Tầng 9, tòa nhà Detech II, số 107 Nguyễn Phong Sắc, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Nhà hàng và các dịch vụ ăn uống phục vụ lưu động	0108596081	2019-01-21T00:00:00Z
Công Ty Cổ Phần Quốc Tế 2h	Hà Nội	Số 87 ngõ 193 Trung Kính, tổ 44, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn thực phẩm	0108594775	2019-01-21T00:00:00Z
Công Ty Cổ Phần Thương Mại Và Dịch Vụ Công Nghệ Cao Hà Nội	Hà Nội	Tầng 2, Tòa nhà N07–B1 Khu Đô thị mới Dịch Vọng, Đường Thành Thái, Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động tư vấn quản lý	0108594750	2019-01-21T00:00:00Z
Công Ty Cổ Phần Đầu Tư Thengroup	Hà Nội	Số 241 Xuân Thủy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Bán lẻ thực phẩm trong các cửa hàng chuyên doanh	0108589091	2019-01-18T00:00:00Z
Công Ty Cổ Phần Bảy Hai Cộng Toàn Cầu	Hà Nội	Số 9, ngõ 106, đường Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Thành phố Hà Nội	Giáo dục thể thao và giải trí	0108592520	2019-01-18T00:00:00Z
Công Ty TNHH Đào Tạo Dược Chuyên Nghiệp Việt Bảo	Hà Nội	Số 30 Doãn Kế Thiện, Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội	Giáo dục khác chưa được phân vào đâu	0108588757	2019-01-17T00:00:00Z
Công Ty TNHH Dược Đại Quang	Hà Nội	P.902 Tầng 9 Tòa nhà 169 Nguyễn Ngọc Vũ, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn đồ dùng khác cho gia đình	0108588683	2019-01-17T00:00:00Z
Công Ty TNHH World Pece Group Vina	Hà Nội	Phòng 12A Tầng 18 Toà nhà Charm Vit Tower, số 117 phố Trần Duy Hưng , Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	0108589126	2019-01-17T00:00:00Z
Công Ty Cổ Phần Công Nghệ Onelog Việt Nam	Hà Nội	Phòng 9, nhà C1, Tập thể Đại học Ngoại ngữ , Đại học Quốc Gia, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội		0108587665	2019-01-16T00:00:00Z
Công Ty Cổ Phần Xây Dựng Lâm Hải Nguyên	Hà Nội	Số 25, ngõ 23, phố Đỗ Quang, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội		0108586527	2019-01-16T00:00:00Z
Công Ty Cổ Phần Kaihatsu Japan Vn	Hà Nội	Tầng 2 Tòa nhà Trung Yên 1, Khu Đô thị Trung Yên, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội		0108589119	2019-01-16T00:00:00Z
Công Ty Cổ Phần Tia Chớp Đỏ	Hà Nội	Tầng 8, số 107 đường Nguyễn Phong Sắc , Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội		0108589101	2019-01-16T00:00:00Z
Công Ty TNHH Sản Xuất & Thương Mại Dịch Vụ Điện Tử Ste Việt Nam	Hà Nội	Số 16 Đường Dịch Vọng, Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội		0108587954	2019-01-15T00:00:00Z
Công Ty TNHH Thương Mại Và Phát Triển Quế Chi	Hà Nội	Số 3, hẻm 196/8/11, ngách 196, ngõ 196, đường Cầu Giấy, tổ 20, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội		0108583205	2019-01-11T00:00:00Z
Công Ty TNHH Medikoii Inc	Hà Nội	Số E1 khu A10 KĐT Nam Trung Yên, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội		0108584199	2019-01-11T00:00:00Z
Công Ty Cổ Phần Japan Premium Home	Hà Nội	Tầng 2, Tòa 25T2, Lô N05, đường Hoàng Đạo Thúy, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	0108580606	2019-01-10T00:00:00Z
Công Ty TNHH Nông Sản Frux Llc Việt Nam	Hà Nội	Số nhà 18 Trần Duy Hưng, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	0108579304	2019-01-10T00:00:00Z
Công Ty TNHH Thương Mại Midas Việt Nam	Hà Nội	Số 305, nhà D17/D6 khu đô thị mới Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động thiết kế chuyên dụng	0108580370	2019-01-10T00:00:00Z
Công Ty Cổ Phần Tập Đoàn Đầu Tư Và Tư Vấn Luật Minh Thuận	Hà Nội	số 6A Vũ Phạm Hàm, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động tư vấn quản lý	0108545979	2019-01-09T00:00:00Z
Công Ty TNHH  Thương Mại Du Lịch Quốc Tế Cường Lâm	Hà Nội	Số nhà 32 ngõ 133 đường Nguyễn Phong Sắc, Phường Nghĩa Tân, Quận Cầu Giấy, Thành phố Hà Nội	Đại lý du lịch	0108581159	2019-01-09T00:00:00Z
Công Ty TNHH Đầu Tư Phát Triển Và Xây Dựng Gia Linh	Hà Nội	Số 24 Tập thể Công ty Kinh doanh dụng cụ chỉnh hình, đường Hạ Yên, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0108578653	2019-01-08T00:00:00Z
Công Ty TNHH Kolight Việt Nam	Hà Nội	Tầng 9 tòa nhà Detech 2, 107 Nguyễn Phong Sắc, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn đồ dùng khác cho gia đình	0108577970	2019-01-08T00:00:00Z
Công Ty TNHH Thẩm Mỹ Royal Quốc Tế	Hà Nội	Số 16 đường Cốm Vòng, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Dịch vụ tắm hơi, massage và các dịch vụ tăng cường sức khoẻ tương tự (trừ hoạt động thể thao)	0108577931	2019-01-08T00:00:00Z
Công Ty TNHH Xuất Nhập Khẩu Quốc Tế Trung Anh	Hà Nội	Nhà số 1, ngách 196/8/8, Tổ 31 Quan Hoa, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	0108577924	2019-01-08T00:00:00Z
Công Ty TNHH Diossoft	Hà Nội	Phòng số 03, tầng 11, tòa nhà Charm Vit, phố Trần Duy Hưng, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Lập trình máy vi tính	0108577071	2019-01-08T00:00:00Z
Công Ty TNHH Trí Tuệ Nhân Tạo Autobot	Hà Nội	Tầng 6, Tòa Nhà Việt Á, Số 9, Phố Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Lập trình máy vi tính	0108572309	2019-01-07T00:00:00Z
Công Ty TNHH Truyền Thông Fortuna	Hà Nội	Số nhà 4, ngách 389/11, đường Cầu giấy, Tổ 21, Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội	Tổ chức giới thiệu và xúc tiến thương mại	0108562484	2019-01-07T00:00:00Z
Công Ty TNHH Aisei Việt Nam	Hà Nội	Số 27, phố Trần Duy Hưng, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn tổng hợp	0108570647	2019-01-05T00:00:00Z
Công Ty Cổ Phần Phát Triển Nhân Lực Và Tư Vấn Quốc Tế Truth	Hà Nội	Số nhà 124, Tổ 19, Phường Quan Hoa, Quận Cầu Giấy, Thành phố Hà Nội	Dịch vụ hỗ trợ giáo dục	0108570157	2019-01-05T00:00:00Z
Công Ty TNHH Konewa	Hà Nội	Tầng 7, tòa nhà Việt Á, số 9 Phố Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Lập trình máy vi tính	0108572330	2019-01-05T00:00:00Z
Công Ty TNHH Sl Discovery	Hà Nội	Tầng 3, Toà Indochina Plaza Hanoi, số 241 đường Xuân Thuỷ, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động y tế khác chưa được phân vào đâu	0108564499	2019-01-03T00:00:00Z
Công Ty TNHH Dịch Vụ Du Lịch Khắc Trạm	Hà Nội	Số nhà 59, phố Nguyễn Khả Trạc, Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội	Điều hành tua du lịch	0108559315	2019-01-03T00:00:00Z
Công Ty TNHH Phát Triển Thương Mại Và Du Lịch Văn Hùng	Hà Nội	Số nhà 19, phố Nguyễn Khả Trạc, Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội	Điều hành tua du lịch	0108557773	2019-01-03T00:00:00Z
Công Ty TNHH Thương Mại Và Du Lịch Lê Dũng	Hà Nội	Số nhà 51, phố Nguyễn Khả Trạc, Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội	Điều hành tua du lịch	0108559717	2019-01-03T00:00:00Z
Công Ty TNHH Du Lịch Sàm Noi	Hà Nội	Số nhà 28, phố Nguyễn Khả Trạc, Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội	Điều hành tua du lịch	0108557780	2019-01-03T00:00:00Z
Công Ty Cổ Phần Hap Group Việt Nam	Hà Nội	Tầng 4, Tòa nhà Sannam, phố Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet	0108566672	2019-01-02T00:00:00Z
Công Ty Cổ Phần  Đầu Tư Rakkii	Hà Nội	Số nhà 8, ngõ 49, phố Dịch Vọng, Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội	Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất	0108568207	2019-01-02T00:00:00Z
Công Ty Cổ Phần Đầu Tư Phát Triển Cyoung Việt Nam	Hà Nội	Tầng 5, Số 77 Phố Trung Hoà , Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động tư vấn quản lý	0108556730	2019-01-02T00:00:00Z
Công Ty TNHH Tp Global Việt Nam	Hà Nội	Số 107 Đường Nguyễn Phong Sắc, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Bán lẻ ô tô con (loại 12 chỗ ngồi trở xuống)	0108562491	2018-12-28T00:00:00Z
Công Ty TNHH Thương Mại Dịch Vụ Và Kỹ Thuật One Việt Nam	Hà Nội	Tầng 6 tòa nhà Việt Á, Số 9 Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0108558689	2018-12-28T00:00:00Z
Công Ty Cổ Phần Thương Mại Và Công Nghệ Tín Phát	Hà Nội	Số nhà A11, Tổ 44, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Cung ứng và quản lý nguồn lao động	0108564724	2018-12-27T00:00:00Z
Công Ty Cổ Phần Đầu Tư Và Phát Triển Bất Động Sản Luxery Thành Nam	Hà Nội	Số 15A Nguyễn Khang, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	0108565277	2018-12-27T00:00:00Z
Công Ty TNHH Kiểm Nghiệm Quốc Tế Ictt Việt Nam	Hà Nội	Toà nhà Âu Việt Building, số 1 Lê Đức Thọ, Phường Mai Dịch, Quận Cầu Giấy, Thành phố Hà Nội	Kiểm tra và phân tích kỹ thuật	0108561113	2018-12-26T00:00:00Z
Công Ty TNHH Phát Triển Thương Mại Thiên Long Nam	Hà Nội	Số 6 ngách 37/21 Phố Dịch Vọng, Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội		0108560543	2018-12-24T00:00:00Z
Công Ty Cổ Phần Tập Đoàn Khutra	Hà Nội	Số 11B, Ngõ 255/50, Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Thành phố Hà Nội	Giáo dục khác chưa được phân vào đâu	0108561508	2018-12-24T00:00:00Z
Công Ty Cổ Phần Mua Bán Điện Việt Nam	Hà Nội	Số 27 Đường Nguyễn Chánh, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	0108556875	2018-12-21T00:00:00Z
Công Ty Cổ Phần Y Dược Minh Đức	Hà Nội	Tầng 4, tòa nhà chung cư 2B - Vinata Towers số 289 đường Khuất Duy Tiến, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn thực phẩm	0108553874	2018-12-19T00:00:00Z
Công Ty Cổ Phần Y Dược Minh Hà	Hà Nội	Tầng 4, tòa nhà chung cư 2B - Vinata Towers số 289 đường Khuất Duy Tiến, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Bán buôn thực phẩm	0108554525	2018-12-19T00:00:00Z
Công Ty TNHH Chuỗi Cung Ứng Tươi & Nhanh	Hà Nội	134 Trần Tử Bình, Phường Nghĩa Tân, Quận Cầu Giấy, Thành phố Hà Nội	Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp	0108553659	2018-12-19T00:00:00Z
Công Ty TNHH K Top Education	Hà Nội	Lô A5/D5, Khu đô thị mới Cầu Giấy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội	Dịch vụ hỗ trợ giáo dục	0108554388	2018-12-19T00:00:00Z
Công Ty Cổ Phần Thương Mại & Dịch Vụ Piletech Việt Nam	Hà Nội	Tầng 17, tòa nhà 169 Nguyễn Ngọc Vũ, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác	0108553754	2018-12-19T00:00:00Z
Công Ty TNHH Đầu Tư Thương Mại Và Kinh Doanh Ssm	Hà Nội	Nhà số 6, ngõ 143, phố Nguyễn Ngọc Vũ, Tập thể Trường Nghiệp tại chức,Tổ 29, Phường Trung Hoà, Quận Cầu Giấy, Thành phố Hà Nội	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	0108553909	2018-12-18T00:00:00Z
