ĐàI TRUYềN THANH	Cao Bằng	TT-Hoà Thuận - Huyện Phục Hoà - Cao Bằng	Hoạt động sản xuất phim điện ảnh, phim video và chương trình truyền hình	4800174637	17-12-2008
Chi nhánh doanh nghiệp tư nhân Xuân Đường	Cao Bằng	Thị trấn Tà Lùng - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800130566-001	07-10-2008
Chi nhánh doanh nghiệp tư nhân Hồng Thắng	Cao Bằng	Thị trấn Tà Lùng - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800115342-004	11-08-2008
Chi nhánh công ty TNHH Hồng Hải	Cao Bằng	Lô số 10, thị trấn Tà Lùng - Huyện Phục Hoà - Cao Bằng	Sản xuất linh kiện điện tử	4800144174-002	14-07-2008
Công ty TNHH Kim Thái	Cao Bằng	Thị trấn Tà Lùng - Huyện Phục Hoà - Cao Bằng	Bán buôn máy móc, thiết bị và phụ tùng máy	4800166957	31-03-2008
Bưu điện huyện phục hoà	Cao Bằng	phố phục hoà, thị trấn Hoà Thuận - Huyện Phục Hoà - Cao Bằng	Bưu chính	4800166160-006	28-03-2008
Công ty Trách nhiệm hữu hạn Nam Sơn	Cao Bằng	Thị trấn Tà Lùng - Huyện Phục Hoà - Cao Bằng	Bán lẻ hàng hóa khác trong các cửa hàng chuyên doanh	4800166636	28-02-2008
Công ty TNHH công mậu Thái Sâm	Cao Bằng	Thị trấn Tà Lùng - Huyện Phục Hoà - Cao Bằng	Chế biến và bảo quản rau quả	4800165287	08-10-2007
Hợp tác xã Phong Dự	Cao Bằng	Cốc Đứa- Hồng Đại - Huyện Phục Hoà - Cao Bằng	Khai khoáng chưa được phân vào đâu	4800165255	05-10-2007
Công ty TNHH thực phẩm Giai Giai Việt Nam	Cao Bằng	Thị trấn Tà Lùng - Huyện Phục Hoà - Cao Bằng	Sản xuất các loại bánh từ bột	4800165093	19-09-2007
Công Ty TNHH Hữu Hòa	Cao Bằng	Bố Từ - Thị Trấn Hòa Thuận - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800163811	06-04-2007
Doanh Nghiệp Tư Nhân Thu Hương	Cao Bằng	Thị trấn Tà Lùng - Thị trấn Tà Lùng - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800163674	26-03-2007
Công ty TNHH một thành viên Hồng Ngọc	Cao Bằng	Pò Tập - Thị Trấn Tà Lùng - Huyện Phục Hoà - Cao Bằng	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	4800163427	05-03-2007
Công Ty Cổ Phần Thủy Điện Hòa Thuận	Cao Bằng	Xóm Nà Rài - Thị Trấn Hòa Thuận - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800163339	13-02-2007
Chi cục thuế Huyện Phục Hòa	Cao Bằng	Thị trấn Tà Lùng - Huyện Phục Hoà - Cao Bằng	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	4800130573-014	25-10-2006
Chi nhánh Công Ty xăng dầu Cao Bằng	Cao Bằng	Pò Tập Xã Hoà Thuận - Huyện Phục Hoà - Cao Bằng	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	4800105513-001	25-10-2006
Công ty đầu tư và XD công trình Tuyết Phương	Cao Bằng	Phố phục hoà Xã Hoà Thuận - Huyện Phục Hoà - Cao Bằng	Khai thác đá, cát, sỏi, đất sét	4800159893	24-04-2006
Chi nhánh Công ty TNHH thương maị điện tử Đông Nam	Cao Bằng	Khu Pò tập thị trấn Tà lùng Huyện Phục hoà - Huyện Phục Hoà - Cao Bằng	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	0101900818-001	20-04-2006
Công ty liên doanh đầu tư Minh Phong	Cao Bằng	Khu Kinh tế cửa khẩu Tà Lùng-Thị trấn Phục Hoà - Huyện Phục Hoà - Cao Bằng	Bán lẻ hình thức khác (trừ bán lẻ tại cửa hàng, lưu động hoặc tại chợ)	4800155835	29-09-2005
Công Ty Trách Nhiệm Hữu Hạn Một Thành Viên Ct	Cao Bằng	Xóm Pò Tập - Thị trấn Tà Lùng - Huyện Phục Hoà - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800156490	25-05-2005
Doanh nghiệp Tư nhân Phú An	Cao Bằng	Đỏng lèng - Huyện Phục Hoà - Cao Bằng	Sản xuất đồ uống	4800155426	22-12-2004
Chi nhánh Công ty TNHH thương mại & dịch vụ Đông Nam	Cao Bằng	Pò tập-Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Bán buôn (trừ ô tô, mô tô, xe máy và xe có động cơ khác)	0101206342-001	27-10-2004
Chi nhánh Công ty TNHH Sơn Phương	Cao Bằng	Khu Pò tập-Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Bán buôn gạo, thực phẩm, đồ uống và sản phẩm thuốc lá, thuốc lào	0100976236-001	10-08-2004
Công ty TNHH Minh Châu	Cao Bằng	Thị trấn Tà Lùng - Huyện Phục Hoà - Cao Bằng	Hoạt động thể thao, vui chơi và giải trí	4800154253	30-06-2004
Công ty TNHH thương mại-kinh bắc	Cao Bằng	Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Bán buôn chuyên doanh khác	4800153725	26-04-2004
Doanh Nghiệp Tư Nhân  Sơn Việt	Cao Bằng	Phố phục Hòa 2 - Thị Trấn Hòa Thuận - Huyện Phục Hoà - Cao Bằng	Khai thác đá, cát, sỏi, đất sét	4800153676	14-04-2004
Công Ty Cổ Phần Thủy Điện - Luyện Kim Cao Bằng	Cao Bằng	Xóm Nà Lòa - Xã Triệu ẩu - Huyện Phục Hoà - Cao Bằng	Sản xuất, truyền tải và phân phối điện	4800153154	24-02-2004
Chi nhánh Công ty cổ phần XD đầu tư & PTNT1	Cao Bằng	Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800145555-006	10-10-2003
Chi nhánh Cty TNHH XD 1-5	Cao Bằng	Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800141367-004	10-10-2003
Chi nhánh DNXD Tín Thành	Cao Bằng	Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800117639-012	10-10-2003
Chi nhánh Cty cổ phần giao thông 2	Cao Bằng	Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800142378-003	10-10-2003
Chi nhánh Cty cổ phần XD & PTNT 2	Cao Bằng	Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800144992-004	10-10-2003
Chi nhánh Cty cổ phần giao thông 1	Cao Bằng	Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800143999-005	10-10-2003
Chi nhánh Công ty XD Bằng Hưng	Cao Bằng	Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800143244-003	10-10-2003
Chi nhánh Công ty Bảo Thông	Cao Bằng	Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800115180-005	09-10-2003
Chi nhánh Cty TNHH Miền Đông	Cao Bằng	Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800114860-010	09-10-2003
Cửa hàng vật tư nông nghiệp huyện Phục hoà	Cao Bằng	Xã Hoà thuận - Phục hoà - Huyện Phục Hoà - Cao Bằng	Bán buôn chuyên doanh khác	4800142385-010	17-07-2003
Công ty TNHH Thương mại Đại Dương	Cao Bằng	Pò tập - Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	4800150227	05-05-2003
Chi nhánh Công ty TNHH Mạnh Toàn	Cao Bằng	Pò tập - Tà lùng - Huyện Phục Hoà - Cao Bằng	Bán buôn chuyên doanh khác	0101231821-001	27-11-2002
Trung tâm Viễn thông Phục Hoà	Cao Bằng	Thị trấn Hoà Thuận - Huyện Phục Hoà - Cao Bằng	Viễn thông	4800100579-013	25-09-2002
Đội thu trước bạ và thu khác	Cao Bằng	Thị trấn Tà lùng - Huyện Phục Hoà - Cao Bằng	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800130573-013	17-09-2002
Quầy thuốc Phục Hoà	Cao Bằng	xã Hoà thuận - Phục hoà - Huyện Phục Hoà - Cao Bằng	Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh	4800137321	14-06-2002
Uỷ ban nhân dâ xã Tiên thành	Cao Bằng	xã tiên thành - Huyện Phục Hoà - Cao Bằng	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800136582	06-06-2002
Uỷ ban nhân xã Tà lùng	Cao Bằng	xã Tà lùng - Huyện Phục Hoà - Cao Bằng	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800136663	06-06-2002
uỷ ban nhân dân xã lương thiện	Cao Bằng	Xã lương thiện - Huyện Phục Hoà - Cao Bằng	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800136649	06-06-2002
Uỷ ban nhân dân xã Mỹ hưng	Cao Bằng	xã Mỹ hưng - Huyện Phục Hoà - Cao Bằng	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800136631	06-06-2002
Uỷ ban nhân dân xã Hồng đại	Cao Bằng	xã Hồng đại - Huyện Phục Hoà - Cao Bằng	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800136536	06-06-2002
Uỷ ban nhân dân xã Triệu ảu	Cao Bằng	xã triệu ẩu - Huyện Phục Hoà - Cao Bằng	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800136529	06-06-2002
Uỷ ban nhân dân xã Đại sơn	Cao Bằng	Xã Đại sơn - Phục hoà - Huyện Phục Hoà - Cao Bằng	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800136430	06-06-2002
UBND Xã Hoà Thuận	Cao Bằng	Xã Hoà Thuận - Huyện Phục Hoà - Cao Bằng	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800139590	06-06-2002
UBND Xã Cách Linh	Cao Bằng	Xã Cách Linh - Huyện Phục Hoà - Cao Bằng	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800139576	06-06-2002
Cửa hàng xâng dầu Số:5 Pò tập Tà lùng	Cao Bằng	Pò tập Tà lùng - Huyện Phục Hoà - Cao Bằng	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	4800105513-007	13-10-1998
Chi nhánh ngân hàng nông nghiệp phục hoà	Cao Bằng	Phục hoà Tà lùng - Huyện Phục Hoà - Cao Bằng	Hoạt động trung gian tiền tệ	4800100635-007	13-10-1998
Công Ty Cổ Phần Mía Đường Cao Bằng	Cao Bằng	- Thị trấn Tà Lùng - Huyện Phục Hoà - Cao Bằng	Sản xuất đường	4800104012	15-09-1998
Công Ty TNHH Thương Mại Và Dịch Vụ Ánh Dương Cao Bằng	Cao Bằng	Xóm Khuổi Luông, Xã Cao Chương, Huyện Trà Lĩnh, Tỉnh Cao Bằng	Kho bãi và lưu giữ hàng hóa	4800910090	18-01-2019
Công Ty TNHH Việt Hoàng Cao Bằng	Cao Bằng	Xóm Tổng Moòng, Thị Trấn Hùng Quốc, Huyện Trà Lĩnh, Tỉnh Cao Bằng	Bán buôn kim loại và quặng kim loại	4800902420	26-10-2017
Công Ty TNHH Hỏa Thiên Cao Bằng	Cao Bằng	Xóm Bản Lang, Thị Trấn Hùng Quốc, Huyện Trà Lĩnh, Tỉnh Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800900462	07-06-2017
Công Ty TNHH Xây Dựng Bằng Phúc	Cao Bằng	Xóm Nà Khoang, Thị Trấn Hùng Quốc, Huyện Trà Lĩnh, Tỉnh Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800900141	17-05-2017
Công Ty TNHH Xây Dựng Đức Toàn	Cao Bằng	Khu 2, Thị Trấn Hùng Quốc, Huyện Trà Lĩnh, Tỉnh Cao Bằng	Bán buôn xăng dầu và các sản phẩm liên quan	4800899150	08-03-2017
Công Ty TNHH Xuất Nhập Khẩu Âu Ta	Cao Bằng	Xóm Nà Quan, Thị Trấn Hùng Quốc, Huyện Trà Lĩnh, Tỉnh Cao Bằng	Bán buôn hàng may mặc	4800898453	31-12-2016
Công Ty TNHH Xuất Nhập Khẩu Cao Tân	Cao Bằng	Xóm Khuổi Luông - Xã Cao Chương - Huyện Trà Lĩnh - Cao Bằng	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4800898005	29-11-2016
Công Ty TNHH Minh Đức Cao Bằng	Cao Bằng	Số 021, Tổ 3 - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800897435	03-10-2016
Công Ty Cổ Phần Interserco Vci	Cao Bằng	Tại Ban Quản lý khu kinh tế cửa khẩu Trà Lĩnh - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải	4800894995	24-03-2016
Công Ty TNHH Thương Mại Và Dịch Vụ Trung Việt Lộc	Cao Bằng	Số nhà 076, Tổ dân phố 3 - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Khai thác gỗ	4800893529	05-01-2016
Công Ty Cổ Phần Đầu Tư Thương Mại Và Phát Triển Trà Lĩnh - Long Bang	Cao Bằng	Lô: KB08 khu kinh tế cửa khẩu Trà Lĩnh - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	4800891458	14-12-2015
Hợp tác xã Quang Trung	Cao Bằng	Xóm Bản Ga, xã Quang Trung - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Bán buôn tổng hợp	4800891088	19-10-2015
Hợp tác xã Hoàng Tương	Cao Bằng	Xóm Cỗ phát - Xã Quốc Toản - Huyện Trà Lĩnh - Cao Bằng	Bán buôn thịt và các sản phẩm từ thịt	4800890461	27-07-2015
Công Ty TNHH Xuất Nhập Khẩu Việt Trung 569	Cao Bằng	Xóm Háng Páo - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Bán buôn hàng may mặc	4800890415	18-07-2015
Phòng tư pháp	Cao Bằng	Khu I - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Hoạt động pháp luật	4800889603	25-05-2015
Doanh Nghiệp Tư Nhân Chiến Thắng Cao Bằng	Cao Bằng	Khu II - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Bán buôn vàng, bạc và kim loại quý khác	4800888984	07-04-2015
Công Ty TNHH Tư Vấn Xây Dựng Và Thương Mại Đại Phát Cao Bằng	Cao Bằng	NR: ông Nông Văn Thược, đầu cầu Việt Nhật, xóm Nà Khoang - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4800888938	02-04-2015
Phòng công thương huyện Trà Lĩnh	Cao Bằng	Khu I - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800885020	18-12-2014
Chi cục thuế Trà Lĩnh 1	Cao Bằng	Khu I - Huyện Trà Lĩnh - Cao Bằng	Hoạt động tài chính khác	4800884718	15-12-2014
Ban quản lý chương trình ChildFund huyện Trà Lĩnh	Cao Bằng	ủy ban nhân dân huyện Trà Lĩnh - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước trong các lĩnh vực y tế, giáo dục, văn hoá và các dịch vụ xã hội khác (trừ bảo đảm xã hội bắt buộc)	4800884482	27-11-2014
HTX Hợp Nhất	Cao Bằng	Xóm Bản Pát II - Huyện Trà Lĩnh - Cao Bằng	Trồng cây thuốc lá, thuốc lào	4800870874	04-04-2014
HTX Đại Nhân	Cao Bằng	Xóm Bản Hía - Huyện Trà Lĩnh - Cao Bằng	Hoạt động ấp trứng và sản xuất giống gia cầm	4800869572	20-03-2014
Công Ty TNHH Một Thành Viên Xây Dựng Và Thương Mại Đắc Hiếu	Cao Bằng	Khu 3 - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Xây dựng công trình đường bộ	4800869188	27-02-2014
Chi Nhánh Công Ty TNHH Đầu Tư Phát Triển Và Môi Trường Huyện Trà Lĩnh	Cao Bằng	Khu 1 - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Thu gom rác thải không độc hại	4800130453-010	17-02-2014
Chi cục thuế	Cao Bằng	Khu I - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800865320	11-11-2013
Phòng Tài nguyên Môi Trường	Cao Bằng	Thị trấn Hùng Quốc - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Trồng cây hàng năm	4800863475	26-03-2013
Văn Phòng Đại Diện Công Ty Cổ Phần Xuất Nhập Khẩu Cao Bằng Tại Hùng Quốc	Cao Bằng	Tầng 2 nhà trung tâm thương mại cửa khẩu Trà Lĩnh - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng		4800100836-004	03-01-2013
hợp Tác Xã Thanh Niên	Cao Bằng	Khu II, thị trấn Hùng Quốc - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Lắp đặt hệ thống điện, hệ thống cấp thoát nước và lắp đặt xây dựng khác	4800861982	19-10-2012
Hợp tác xã Miền Đông	Cao Bằng	Khuổi Luông - Xã Cao Chương - Huyện Trà Lĩnh - Cao Bằng	Trồng rau, đậu các loại và trồng hoa, cây cảnh	4800850405	21-09-2012
Công Ty TNHH Một Thành Viên Du Lịch Sinh Thái Thang Hen	Cao Bằng	Khu Du Lịch Sinh Thái Hồ Thang Hen - Xã Quốc Toản - Huyện Trà Lĩnh - Cao Bằng	Đại lý du lịch	4800837852	08-06-2012
Hợp Tác Xã Truyền Thông	Cao Bằng	Xóm Đoỏng Giài - Xã Cao Chương - Huyện Trà Lĩnh - Cao Bằng	Xây dựng nhà các loại	4800809887	26-03-2012
Doanh Nghiệp Tư Nhân Kiếm ương	Cao Bằng	Khu II - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Bán buôn thóc, ngô và các loại hạt ngũ cốc khác	4800804977	08-03-2012
Công Ty Cổ Phần Thương Mại Xuất Nhập Khẩu Trọng Hảo	Cao Bằng	Khu 3 - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800745873	18-07-2011
Doanh Nghiệp Tư Nhân Trung Cương	Cao Bằng	Tổ dân phố III - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Khai thác gỗ	4800733490	12-05-2011
Bảo hiểm xã hội Trà Lĩnh	Cao Bằng	Khu 3 - Huyện Trà Lĩnh - Cao Bằng	Bảo hiểm, tái bảo hiểm và bảo hiểm xã hội (trừ bảo đảm xã hội bắt buộc)	4800721449	29-03-2011
Phòng Y tế	Cao Bằng	Nà Khoang - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước trong các lĩnh vực y tế, giáo dục, văn hoá và các dịch vụ xã hội khác (trừ bảo đảm xã hội bắt buộc)	4800720068	28-03-2011
Công ty TNHH Thái Quỳnh	Cao Bằng	Khu 3 - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Xây dựng nhà các loại	4800702340	14-01-2011
Chi Nhánh Công Ty Cổ Phần Chuyên Doanh Thuốc Lá Cao Bằng	Cao Bằng	Thị trấn Hùng Quốc - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Bán buôn nông, lâm sản nguyên liệu khác (trừ gỗ, tre, nứa)	4800173947-004	26-11-2010
Bế Văn Thấn	Cao Bằng	Pò Mán - Quang Hán - Huyện Trà Lĩnh - Cao Bằng	Hoạt động kinh doanh bất động sản	4800657793	13-10-2010
Doanh Nghiệp Tư Nhân Linh Giang	Cao Bằng	Khu II - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Vận tải hành khách bằng xe khách nội tỉnh, liên tỉnh	4800638279	02-08-2010
Trung tâm thiết bị văn phòng Thái Hà	Cao Bằng	Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Bán lẻ (trừ ô tô, mô tô, xe máy và xe có động cơ khác)	4800636592	30-07-2010
Công ty cổ phần thương mại tổng hợp Trà Lĩnh	Cao Bằng	Thị trấn Hùng Quốc - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Bán buôn tổng hợp	4800624036	21-07-2010
Công Ty TNHH Một Thành Viên Thương Mại Du Trọng Đại	Cao Bằng	Khu II - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800594952	15-06-2010
Hạt Kiểm Lâm Trà Lĩnh	Cao Bằng	Khu I - Huyện Trà Lĩnh - Cao Bằng	Hoạt động phục vụ chung cho toàn đất nước	4800585690	08-06-2010
Trung tâm dân số-KHHGĐ	Cao Bằng	Khu I - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước trong các lĩnh vực y tế, giáo dục, văn hoá và các dịch vụ xã hội khác (trừ bảo đảm xã hội bắt buộc)	4800569240	01-06-2010
Bệnh viện da khoa huyện Trà Lĩnh	Cao Bằng	Pò Inh - Xã Cao Chương - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước trong các lĩnh vực y tế, giáo dục, văn hoá và các dịch vụ xã hội khác (trừ bảo đảm xã hội bắt buộc)	4800575438	01-06-2010
Trung tâm y tế huyện Trà lĩnh	Cao Bằng	Thị trấn Hùng Quốc - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước trong các lĩnh vực y tế, giáo dục, văn hoá và các dịch vụ xã hội khác (trừ bảo đảm xã hội bắt buộc)	4800494080	27-05-2010
Doanh Nghiệp Tư Nhân Đồng Luân	Cao Bằng	Khu I - Huyện Trà Lĩnh - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng khác	4800537633	26-05-2010
Văn phòng HĐND-UBND	Cao Bằng	Khu I - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800514040	25-05-2010
Phòng lao động thương binh và XH Trà Lĩnh	Cao Bằng	Thị trấn Hùng Quốcc - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800494690	24-05-2010
Toà án Nhân Dân huyện Trà Lĩnh	Cao Bằng	Khu III - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800493746	24-05-2010
Viện Kiểm sát nhân dân	Cao Bằng	Khu III - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước trong các lĩnh vực y tế, giáo dục, văn hoá và các dịch vụ xã hội khác (trừ bảo đảm xã hội bắt buộc)	4800492478	21-05-2010
Ban quản lý khu kinh tế cửa khẩu	Cao Bằng	Thị trấn Hùng Quốc - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800487012	20-05-2010
Trạm Khuyến nông  - Khuyến lâm	Cao Bằng	Cao Chương - Huyện Trà Lĩnh - Cao Bằng	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	4800489210	20-05-2010
Huyện Uỷ Trà Lĩnh	Cao Bằng	Khu I - Huyện Trà Lĩnh - Cao Bằng	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội	4800489771	20-05-2010
Trường THPT Trà Lĩnh	Cao Bằng	Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Giáo dục trung học phổ thông	4800486964	20-05-2010
Phòng nông nghiệp và PTNT	Cao Bằng	Khu I - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800487196	20-05-2010
Ban quản lý dự án ĐT & XD Trà Lĩnh	Cao Bằng	Khu I - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	4800478498	19-05-2010
Khối doàn thể	Cao Bằng	Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước trong các lĩnh vực kinh tế chuyên ngành	4800478480	19-05-2010
Trung tâm giáo dục thường xuyên Trà Lĩnh	Cao Bằng	Thị trấn Hùng Quốc - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước trong các lĩnh vực y tế, giáo dục, văn hoá và các dịch vụ xã hội khác (trừ bảo đảm xã hội bắt buộc)	4800476726	18-05-2010
Trường PTDT Nội Trú Trà Lĩnh	Cao Bằng	Pò Inh - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước trong các lĩnh vực y tế, giáo dục, văn hoá và các dịch vụ xã hội khác (trừ bảo đảm xã hội bắt buộc)	4800474623	17-05-2010
Kho bạc Nhà nước	Cao Bằng	Khu I - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước trong các lĩnh vực kinh tế chuyên ngành	4800474937	17-05-2010
Trường THPT Quang Trung	Cao Bằng	Xã Quang Trung - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước trong các lĩnh vực y tế, giáo dục, văn hoá và các dịch vụ xã hội khác (trừ bảo đảm xã hội bắt buộc)	4800473919	17-05-2010
Phòng Giáo dục đào tạo	Cao Bằng	Khu I - Huyện Trà Lĩnh - Cao Bằng	Hoạt động quản lý nhà nước trong các lĩnh vực y tế, giáo dục, văn hoá và các dịch vụ xã hội khác (trừ bảo đảm xã hội bắt buộc)	4800470033	14-05-2010
Chi nhánh Công ty trách nhiệm hữu hạn Toàn Đông	Cao Bằng	Xóm Khau Phải - Xã Quang Hán - Huyện Trà Lĩnh - Cao Bằng	Xây dựng công trình kỹ thuật dân dụng	4800117692-011	17-03-2010
Chi nhánh Công ty TNHH thương mại Thu Công	Cao Bằng	Xóm Cốc Cáng - Thị trấn Hùng Quốc - Huyện Trà Lĩnh - Cao Bằng	Bán buôn (trừ ô tô, mô tô, xe máy và xe có động cơ khác)	4800117526-003	15-03-2010
